id,text
FOODON:03315354,CHEBI:39163
FOODON:03315354,CHEBI:39178
FOODON:03315354,CHEBI:39185
FOODON:03315354,CHEBI:39211
FOODON:03315354,CHEBI:39214
FOODON:03315354,CHEBI:39285
FOODON:03315354,CHEBI:39291
FOODON:03315354,CHEBI:39300
FOODON:03315354,CHEBI:39311
FOODON:03315354,CHEBI:39314
FOODON:03315354,CHEBI:39325
FOODON:03315354,CHEBI:39326
FOODON:03315354,CHEBI:39334
FOODON:03315354,CHEBI:39346
FOODON:03315354,CHEBI:39385
FOODON:03315354,CHEBI:4034
FOODON:03315354,CHEBI:40909
FOODON:03315354,CHEBI:4738
FOODON:03315354,CHEBI:4791
FOODON:03315354,CHEBI:5063
FOODON:03315354,CHEBI:52492
FOODON:03315354,CHEBI:5870
FOODON:03315354,CHEBI:59340
FOODON:03315354,CHEBI:60607
FOODON:03315354,CHEBI:6482
FOODON:03315354,CHEBI:6651
FOODON:03315354,CHEBI:67113
FOODON:03315354,CHEBI:6790
FOODON:03315354,CHEBI:6835
FOODON:03315354,CHEBI:6902
FOODON:03315354,CHEBI:6902
FOODON:03315354,CHEBI:70721
FOODON:03315354,CHEBI:75281
FOODON:03315354,CHEBI:78780
FOODON:03315354,CHEBI:81539
FOODON:03315354,CHEBI:81735
FOODON:03315354,CHEBI:81737
FOODON:03315354,CHEBI:81760
FOODON:03315354,CHEBI:81763
FOODON:03315354,CHEBI:81773
FOODON:03315354,CHEBI:81781
FOODON:03315354,CHEBI:81788
FOODON:03315354,CHEBI:81789
FOODON:03315354,CHEBI:81792
FOODON:03315354,CHEBI:81815
FOODON:03315354,CHEBI:81822
FOODON:03315354,CHEBI:81841
FOODON:03315354,CHEBI:81843
FOODON:03315354,CHEBI:81848
FOODON:03315354,CHEBI:81892
FOODON:03315354,CHEBI:81907
FOODON:03315354,CHEBI:81975
FOODON:03315354,CHEBI:82041
FOODON:03315354,CHEBI:82041
FOODON:03315354,CHEBI:82048
FOODON:03315354,CHEBI:83070
FOODON:03315354,CHEBI:83113
FOODON:03315354,CHEBI:83253
FOODON:03315354,CHEBI:83258
FOODON:03315354,CHEBI:83398
FOODON:03315354,CHEBI:83569
FOODON:03315354,CHEBI:8674
FOODON:03315354,CHEBI:8866
FOODON:03315354,CHEBI:8939
FOODON:03307119,CHEBI:116509
FOODON:03307119,CHEBI:138164
FOODON:03307119,CHEBI:142860
FOODON:03307119,CHEBI:23414
FOODON:03307119,CHEBI:26833
FOODON:03307119,CHEBI:27496
FOODON:03307119,CHEBI:28909
FOODON:03307119,CHEBI:3093
FOODON:03307119,CHEBI:3390
FOODON:03307119,CHEBI:3416
FOODON:03307119,CHEBI:34608
FOODON:03307119,CHEBI:34682
FOODON:03307119,CHEBI:34905
FOODON:03307119,CHEBI:3639
FOODON:03307119,CHEBI:38321
FOODON:03307119,CHEBI:38660
FOODON:03307119,CHEBI:39098
FOODON:03307119,CHEBI:39163
FOODON:03307119,CHEBI:39185
FOODON:03307119,CHEBI:39211
FOODON:03307119,CHEBI:39329
FOODON:03307119,CHEBI:39334
FOODON:03307119,CHEBI:39346
FOODON:03307119,CHEBI:39353
FOODON:03307119,CHEBI:4045
FOODON:03307119,CHEBI:40909
FOODON:03307119,CHEBI:50842
FOODON:03307119,CHEBI:5870
FOODON:03307119,CHEBI:59340
FOODON:03307119,CHEBI:60607
FOODON:03307119,CHEBI:63956
FOODON:03307119,CHEBI:6651
FOODON:03307119,CHEBI:6902
FOODON:03307119,CHEBI:70721
FOODON:03307119,CHEBI:73163
FOODON:03307119,CHEBI:75281
FOODON:03307119,CHEBI:78780
FOODON:03307119,CHEBI:81762
FOODON:03307119,CHEBI:81763
FOODON:03307119,CHEBI:81773
FOODON:03307119,CHEBI:81788
FOODON:03307119,CHEBI:81822
FOODON:03307119,CHEBI:81853
FOODON:03307119,CHEBI:81884
FOODON:03307119,CHEBI:81907
FOODON:03307119,CHEBI:82025
FOODON:03307119,CHEBI:82029
FOODON:03307119,CHEBI:82041
FOODON:03307119,CHEBI:82041
FOODON:03307119,CHEBI:8489
FOODON:03307119,CHEBI:8866
FOODON:03307119,CHEBI:8939
FOODON:03307119,CHEBI:9339
FOODON:03301716,CHEBI:132300
FOODON:03301716,CHEBI:133305
FOODON:03301716,CHEBI:133997
FOODON:03301716,CHEBI:134069
FOODON:03301716,CHEBI:16240
FOODON:03301716,CHEBI:26833
FOODON:03301716,CHEBI:30260
FOODON:03301716,CHEBI:3093
FOODON:03301716,CHEBI:32687
FOODON:03301716,CHEBI:3416
FOODON:03301716,CHEBI:34594
FOODON:03301716,CHEBI:34682
FOODON:03301716,CHEBI:34911
FOODON:03301716,CHEBI:34911
FOODON:03301716,CHEBI:34935
FOODON:03301716,CHEBI:3639
FOODON:03301716,CHEBI:38449
FOODON:03301716,CHEBI:38473  
FOODON:03301716,CHEBI:38798
FOODON:03301716,CHEBI:39098
FOODON:03301716,CHEBI:39163
FOODON:03301716,CHEBI:39178
FOODON:03301716,CHEBI:39185
FOODON:03301716,CHEBI:39211
FOODON:03301716,CHEBI:39214
FOODON:03301716,CHEBI:39291
FOODON:03301716,CHEBI:39311
FOODON:03301716,CHEBI:39314
FOODON:03301716,CHEBI:39334
FOODON:03301716,CHEBI:4034
FOODON:03301716,CHEBI:4045
FOODON:03301716,CHEBI:40909
FOODON:03301716,CHEBI:42530
FOODON:03301716,CHEBI:52492
FOODON:03301716,CHEBI:5870
FOODON:03301716,CHEBI:59340
FOODON:03301716,CHEBI:60607
FOODON:03301716,CHEBI:6651
FOODON:03301716,CHEBI:67113
FOODON:03301716,CHEBI:6835
FOODON:03301716,CHEBI:6902
FOODON:03301716,CHEBI:70721
FOODON:03301716,CHEBI:73178
FOODON:03301716,CHEBI:78780
FOODON:03301716,CHEBI:81734
FOODON:03301716,CHEBI:81760
FOODON:03301716,CHEBI:81763
FOODON:03301716,CHEBI:81764
FOODON:03301716,CHEBI:81777
FOODON:03301716,CHEBI:81788
FOODON:03301716,CHEBI:81828
FOODON:03301716,CHEBI:81841
FOODON:03301716,CHEBI:81848
FOODON:03301716,CHEBI:81899
FOODON:03301716,CHEBI:81907
FOODON:03301716,CHEBI:81955
FOODON:03301716,CHEBI:81975
FOODON:03301716,CHEBI:82041
FOODON:03301716,CHEBI:83258
FOODON:03301716,CHEBI:83268
FOODON:03301716,CHEBI:83398
FOODON:03301716,CHEBI:84033
FOODON:03301577,CHEBI:131999
FOODON:03301577,CHEBI:132053  
FOODON:03301577,CHEBI:132964
FOODON:03301577,CHEBI:133997
FOODON:03301577,CHEBI:134069
FOODON:03301577,CHEBI:138164
FOODON:03301577,CHEBI:140503
FOODON:03301577,CHEBI:15930
FOODON:03301577,CHEBI:16240
FOODON:03301577,CHEBI:17362
FOODON:03301577,CHEBI:23414
FOODON:03301577,CHEBI:23414
FOODON:03301577,CHEBI:26833
FOODON:03301577,CHEBI:27338
FOODON:03301577,CHEBI:27496
FOODON:03301577,CHEBI:27744
FOODON:03301577,CHEBI:27744
FOODON:03301577,CHEBI:28201
FOODON:03301577,CHEBI:28909
FOODON:03301577,CHEBI:30563
FOODON:03301577,CHEBI:3093
FOODON:03301577,CHEBI:32158
FOODON:03301577,CHEBI:32687
FOODON:03301577,CHEBI:32888
FOODON:03301577,CHEBI:3390
FOODON:03301577,CHEBI:3416
FOODON:03301577,CHEBI:34520
FOODON:03301577,CHEBI:34608
FOODON:03301577,CHEBI:34631
FOODON:03301577,CHEBI:34682
FOODON:03301577,CHEBI:34714
FOODON:03301577,CHEBI:34846
FOODON:03301577,CHEBI:34905
FOODON:03301577,CHEBI:34908
FOODON:03301577,CHEBI:34911
FOODON:03301577,CHEBI:35014
FOODON:03301577,CHEBI:35027
FOODON:03301577,CHEBI:36361
FOODON:03301577,CHEBI:3639
FOODON:03301577,CHEBI:3751
FOODON:03301577,CHEBI:38069
FOODON:03301577,CHEBI:38449
FOODON:03301577,CHEBI:38473  
FOODON:03301577,CHEBI:38495
FOODON:03301577,CHEBI:38539
FOODON:03301577,CHEBI:38630
FOODON:03301577,CHEBI:38640
FOODON:03301577,CHEBI:38661
FOODON:03301577,CHEBI:38680
FOODON:03301577,CHEBI:38746
FOODON:03301577,CHEBI:38798
FOODON:03301577,CHEBI:39098
FOODON:03301577,CHEBI:39163
FOODON:03301577,CHEBI:39178
FOODON:03301577,CHEBI:39183
FOODON:03301577,CHEBI:39185
FOODON:03301577,CHEBI:39211
FOODON:03301577,CHEBI:39214
FOODON:03301577,CHEBI:39260
FOODON:03301577,CHEBI:39291
FOODON:03301577,CHEBI:39311
FOODON:03301577,CHEBI:39314
FOODON:03301577,CHEBI:39323
FOODON:03301577,CHEBI:39325
FOODON:03301577,CHEBI:39334
FOODON:03301577,CHEBI:39346
FOODON:03301577,CHEBI:39353
FOODON:03301577,CHEBI:39381
FOODON:03301577,CHEBI:39385
FOODON:03301577,CHEBI:4034
FOODON:03301577,CHEBI:4045
FOODON:03301577,CHEBI:40909
FOODON:03301577,CHEBI:42530
FOODON:03301577,CHEBI:4510
FOODON:03301577,CHEBI:4738
FOODON:03301577,CHEBI:4791
FOODON:03301577,CHEBI:48635
FOODON:03301577,CHEBI:4998
FOODON:03301577,CHEBI:52492
FOODON:03301577,CHEBI:52741
FOODON:03301577,CHEBI:5870
FOODON:03301577,CHEBI:59340
FOODON:03301577,CHEBI:60607
FOODON:03301577,CHEBI:65242
FOODON:03301577,CHEBI:6651
FOODON:03301577,CHEBI:67113
FOODON:03301577,CHEBI:6835
FOODON:03301577,CHEBI:6902
FOODON:03301577,CHEBI:6902
FOODON:03301577,CHEBI:6910
FOODON:03301577,CHEBI:70721
FOODON:03301577,CHEBI:73163
FOODON:03301577,CHEBI:75281
FOODON:03301577,CHEBI:78780
FOODON:03301577,CHEBI:79736
FOODON:03301577,CHEBI:81735
FOODON:03301577,CHEBI:81737
FOODON:03301577,CHEBI:81750
FOODON:03301577,CHEBI:81760
FOODON:03301577,CHEBI:81761
FOODON:03301577,CHEBI:81763
FOODON:03301577,CHEBI:81764
FOODON:03301577,CHEBI:81777
FOODON:03301577,CHEBI:81781
FOODON:03301577,CHEBI:81784
FOODON:03301577,CHEBI:81788
FOODON:03301577,CHEBI:81789
FOODON:03301577,CHEBI:81792
FOODON:03301577,CHEBI:81797
FOODON:03301577,CHEBI:81815
FOODON:03301577,CHEBI:81822
FOODON:03301577,CHEBI:81833
FOODON:03301577,CHEBI:81841
FOODON:03301577,CHEBI:81848
FOODON:03301577,CHEBI:81899
FOODON:03301577,CHEBI:81907
FOODON:03301577,CHEBI:81931
FOODON:03301577,CHEBI:81975
FOODON:03301577,CHEBI:81988
FOODON:03301577,CHEBI:82025
FOODON:03301577,CHEBI:82029
FOODON:03301577,CHEBI:82036
FOODON:03301577,CHEBI:82041
FOODON:03301577,CHEBI:82041
FOODON:03301577,CHEBI:82041
FOODON:03301577,CHEBI:82048
FOODON:03301577,CHEBI:83070
FOODON:03301577,CHEBI:83092
FOODON:03301577,CHEBI:83113
FOODON:03301577,CHEBI:83258
FOODON:03301577,CHEBI:83268
FOODON:03301577,CHEBI:83345
FOODON:03301577,CHEBI:83398
FOODON:03301577,CHEBI:83569
FOODON:03301577,CHEBI:8489
FOODON:03301577,CHEBI:86644
FOODON:03301577,CHEBI:8939
FOODON:03301577,CHEBI:91261
FOODON:03301577,CHEBI:9715
FOODON:03301722,CHEBI:131366
FOODON:03301722,CHEBI:131371
FOODON:03301722,CHEBI:133305
FOODON:03301722,CHEBI:133997
FOODON:03301722,CHEBI:134069
FOODON:03301722,CHEBI:16240
FOODON:03301722,CHEBI:17362
FOODON:03301722,CHEBI:26833
FOODON:03301722,CHEBI:27496
FOODON:03301722,CHEBI:28837
FOODON:03301722,CHEBI:28909
FOODON:03301722,CHEBI:30813
FOODON:03301722,CHEBI:3093
FOODON:03301722,CHEBI:32687
FOODON:03301722,CHEBI:3374
FOODON:03301722,CHEBI:3390
FOODON:03301722,CHEBI:34608
FOODON:03301722,CHEBI:34631
FOODON:03301722,CHEBI:34682
FOODON:03301722,CHEBI:34905
FOODON:03301722,CHEBI:35014
FOODON:03301722,CHEBI:3639
FOODON:03301722,CHEBI:3751
FOODON:03301722,CHEBI:38449
FOODON:03301722,CHEBI:38473  
FOODON:03301722,CHEBI:38592
FOODON:03301722,CHEBI:38640
FOODON:03301722,CHEBI:38660
FOODON:03301722,CHEBI:38729
FOODON:03301722,CHEBI:38798
FOODON:03301722,CHEBI:39098
FOODON:03301722,CHEBI:39163
FOODON:03301722,CHEBI:39185
FOODON:03301722,CHEBI:39211
FOODON:03301722,CHEBI:39214
FOODON:03301722,CHEBI:39260
FOODON:03301722,CHEBI:39285
FOODON:03301722,CHEBI:39291
FOODON:03301722,CHEBI:39326
FOODON:03301722,CHEBI:39329
FOODON:03301722,CHEBI:39334
FOODON:03301722,CHEBI:39353
FOODON:03301722,CHEBI:39385
FOODON:03301722,CHEBI:4045
FOODON:03301722,CHEBI:40909
FOODON:03301722,CHEBI:42530
FOODON:03301722,CHEBI:4791
FOODON:03301722,CHEBI:5011
FOODON:03301722,CHEBI:52492
FOODON:03301722,CHEBI:5870
FOODON:03301722,CHEBI:60607
FOODON:03301722,CHEBI:6651
FOODON:03301722,CHEBI:67113
FOODON:03301722,CHEBI:70721
FOODON:03301722,CHEBI:73178
FOODON:03301722,CHEBI:75281
FOODON:03301722,CHEBI:78780
FOODON:03301722,CHEBI:81737
FOODON:03301722,CHEBI:81750
FOODON:03301722,CHEBI:81760
FOODON:03301722,CHEBI:81763
FOODON:03301722,CHEBI:81777
FOODON:03301722,CHEBI:81782
FOODON:03301722,CHEBI:81784
FOODON:03301722,CHEBI:81797
FOODON:03301722,CHEBI:81822
FOODON:03301722,CHEBI:81833
FOODON:03301722,CHEBI:81841
FOODON:03301722,CHEBI:81853
FOODON:03301722,CHEBI:81907
FOODON:03301722,CHEBI:81923
FOODON:03301722,CHEBI:81931
FOODON:03301722,CHEBI:82025
FOODON:03301722,CHEBI:82029
FOODON:03301722,CHEBI:82041
FOODON:03301722,CHEBI:83065
FOODON:03301722,CHEBI:83070
FOODON:03301722,CHEBI:83113
FOODON:03301722,CHEBI:83569
FOODON:03301722,CHEBI:84033
FOODON:03301722,CHEBI:8489
FOODON:03301722,CHEBI:8674
FOODON:03301722,CHEBI:8939
FOODON:03301722,CHEBI:9339
FOODON:03301722,CHEBI:9447
FOODON:03301722,CHEBI:9495
FOODON:03317387,CHEBI:131999
FOODON:03317387,CHEBI:132053  
FOODON:03317387,CHEBI:132273
FOODON:03317387,CHEBI:133997
FOODON:03317387,CHEBI:136271
FOODON:03317387,CHEBI:142860
FOODON:03317387,CHEBI:145500
FOODON:03317387,CHEBI:15930
FOODON:03317387,CHEBI:16240
FOODON:03317387,CHEBI:17362
FOODON:03317387,CHEBI:23414
FOODON:03317387,CHEBI:2394
FOODON:03317387,CHEBI:2533
FOODON:03317387,CHEBI:26833
FOODON:03317387,CHEBI:27496
FOODON:03317387,CHEBI:27744
FOODON:03317387,CHEBI:27744
FOODON:03317387,CHEBI:27744
FOODON:03317387,CHEBI:28909
FOODON:03317387,CHEBI:3018
FOODON:03317387,CHEBI:3093
FOODON:03317387,CHEBI:3177
FOODON:03317387,CHEBI:33070
FOODON:03317387,CHEBI:3390
FOODON:03317387,CHEBI:3416
FOODON:03317387,CHEBI:34631
FOODON:03317387,CHEBI:34905
FOODON:03317387,CHEBI:34911
FOODON:03317387,CHEBI:34935
FOODON:03317387,CHEBI:35014
FOODON:03317387,CHEBI:3639
FOODON:03317387,CHEBI:3751
FOODON:03317387,CHEBI:38321
FOODON:03317387,CHEBI:38449
FOODON:03317387,CHEBI:38473  
FOODON:03317387,CHEBI:38548
FOODON:03317387,CHEBI:38630
FOODON:03317387,CHEBI:38640
FOODON:03317387,CHEBI:38735
FOODON:03317387,CHEBI:38798
FOODON:03317387,CHEBI:38951
FOODON:03317387,CHEBI:38960
FOODON:03317387,CHEBI:39098
FOODON:03317387,CHEBI:39163
FOODON:03317387,CHEBI:39185
FOODON:03317387,CHEBI:39211
FOODON:03317387,CHEBI:39214
FOODON:03317387,CHEBI:39300
FOODON:03317387,CHEBI:39314
FOODON:03317387,CHEBI:39323
FOODON:03317387,CHEBI:39325
FOODON:03317387,CHEBI:39326
FOODON:03317387,CHEBI:39329
FOODON:03317387,CHEBI:39334
FOODON:03317387,CHEBI:39346
FOODON:03317387,CHEBI:4034
FOODON:03317387,CHEBI:40909
FOODON:03317387,CHEBI:4388
FOODON:03317387,CHEBI:5011
FOODON:03317387,CHEBI:52492
FOODON:03317387,CHEBI:5870
FOODON:03317387,CHEBI:5870
FOODON:03317387,CHEBI:59340
FOODON:03317387,CHEBI:62961
FOODON:03317387,CHEBI:6482
FOODON:03317387,CHEBI:6651
FOODON:03317387,CHEBI:67113
FOODON:03317387,CHEBI:6835
FOODON:03317387,CHEBI:6902
FOODON:03317387,CHEBI:6902
FOODON:03317387,CHEBI:6910
FOODON:03317387,CHEBI:73244
FOODON:03317387,CHEBI:78780
FOODON:03317387,CHEBI:81737
FOODON:03317387,CHEBI:81750
FOODON:03317387,CHEBI:81758
FOODON:03317387,CHEBI:81760
FOODON:03317387,CHEBI:81773
FOODON:03317387,CHEBI:81777
FOODON:03317387,CHEBI:81781
FOODON:03317387,CHEBI:81788
FOODON:03317387,CHEBI:81789
FOODON:03317387,CHEBI:81797
FOODON:03317387,CHEBI:81822
FOODON:03317387,CHEBI:81833
FOODON:03317387,CHEBI:81841
FOODON:03317387,CHEBI:81848
FOODON:03317387,CHEBI:81856
FOODON:03317387,CHEBI:81907
FOODON:03317387,CHEBI:81920
FOODON:03317387,CHEBI:81988
FOODON:03317387,CHEBI:82011
FOODON:03317387,CHEBI:82029
FOODON:03317387,CHEBI:82036
FOODON:03317387,CHEBI:82041
FOODON:03317387,CHEBI:83113
FOODON:03317387,CHEBI:83197
FOODON:03317387,CHEBI:83398
FOODON:03317387,CHEBI:83569
FOODON:03317387,CHEBI:8489
FOODON:03317387,CHEBI:8866
FOODON:03317387,CHEBI:9430
FOODON:03301453,CHEBI:116509
FOODON:03301453,CHEBI:131366
FOODON:03301453,CHEBI:131999
FOODON:03301453,CHEBI:132300
FOODON:03301453,CHEBI:133997
FOODON:03301453,CHEBI:134069
FOODON:03301453,CHEBI:138164
FOODON:03301453,CHEBI:140503
FOODON:03301453,CHEBI:142860
FOODON:03301453,CHEBI:16240
FOODON:03301453,CHEBI:17362
FOODON:03301453,CHEBI:23414
FOODON:03301453,CHEBI:23414
FOODON:03301453,CHEBI:26833
FOODON:03301453,CHEBI:2953
FOODON:03301453,CHEBI:30260
FOODON:03301453,CHEBI:3093
FOODON:03301453,CHEBI:32158
FOODON:03301453,CHEBI:33070
FOODON:03301453,CHEBI:3390
FOODON:03301453,CHEBI:3416
FOODON:03301453,CHEBI:34520
FOODON:03301453,CHEBI:34608
FOODON:03301453,CHEBI:34631
FOODON:03301453,CHEBI:34682
FOODON:03301453,CHEBI:34714
FOODON:03301453,CHEBI:34846
FOODON:03301453,CHEBI:34905
FOODON:03301453,CHEBI:34911
FOODON:03301453,CHEBI:34936
FOODON:03301453,CHEBI:35014
FOODON:03301453,CHEBI:35027
FOODON:03301453,CHEBI:3639
FOODON:03301453,CHEBI:3751
FOODON:03301453,CHEBI:38449
FOODON:03301453,CHEBI:38473  
FOODON:03301453,CHEBI:38539
FOODON:03301453,CHEBI:38630
FOODON:03301453,CHEBI:38640
FOODON:03301453,CHEBI:38660
FOODON:03301453,CHEBI:38680
FOODON:03301453,CHEBI:38721
FOODON:03301453,CHEBI:38798
FOODON:03301453,CHEBI:39098
FOODON:03301453,CHEBI:39163
FOODON:03301453,CHEBI:39178
FOODON:03301453,CHEBI:39183
FOODON:03301453,CHEBI:39185
FOODON:03301453,CHEBI:39211
FOODON:03301453,CHEBI:39214
FOODON:03301453,CHEBI:39233
FOODON:03301453,CHEBI:39260
FOODON:03301453,CHEBI:39285
FOODON:03301453,CHEBI:39291
FOODON:03301453,CHEBI:39311
FOODON:03301453,CHEBI:39314
FOODON:03301453,CHEBI:39323
FOODON:03301453,CHEBI:39325
FOODON:03301453,CHEBI:39329
FOODON:03301453,CHEBI:39334
FOODON:03301453,CHEBI:39346
FOODON:03301453,CHEBI:39353
FOODON:03301453,CHEBI:39381
FOODON:03301453,CHEBI:39385
FOODON:03301453,CHEBI:4034
FOODON:03301453,CHEBI:4045
FOODON:03301453,CHEBI:40909
FOODON:03301453,CHEBI:42530
FOODON:03301453,CHEBI:4791
FOODON:03301453,CHEBI:48635
FOODON:03301453,CHEBI:5011
FOODON:03301453,CHEBI:52492
FOODON:03301453,CHEBI:52497
FOODON:03301453,CHEBI:52741
FOODON:03301453,CHEBI:5870
FOODON:03301453,CHEBI:59340
FOODON:03301453,CHEBI:60607
FOODON:03301453,CHEBI:6364
FOODON:03301453,CHEBI:6651
FOODON:03301453,CHEBI:67113
FOODON:03301453,CHEBI:6835
FOODON:03301453,CHEBI:6902
FOODON:03301453,CHEBI:6902
FOODON:03301453,CHEBI:70721
FOODON:03301453,CHEBI:73178
FOODON:03301453,CHEBI:75281
FOODON:03301453,CHEBI:78780
FOODON:03301453,CHEBI:79736
FOODON:03301453,CHEBI:81735
FOODON:03301453,CHEBI:81737
FOODON:03301453,CHEBI:81750
FOODON:03301453,CHEBI:81760
FOODON:03301453,CHEBI:81763
FOODON:03301453,CHEBI:81764
FOODON:03301453,CHEBI:81777
FOODON:03301453,CHEBI:81788
FOODON:03301453,CHEBI:81789
FOODON:03301453,CHEBI:81798
FOODON:03301453,CHEBI:81815
FOODON:03301453,CHEBI:81822
FOODON:03301453,CHEBI:81833
FOODON:03301453,CHEBI:81841
FOODON:03301453,CHEBI:81848
FOODON:03301453,CHEBI:81892
FOODON:03301453,CHEBI:81899
FOODON:03301453,CHEBI:81907
FOODON:03301453,CHEBI:81975
FOODON:03301453,CHEBI:81988
FOODON:03301453,CHEBI:82025
FOODON:03301453,CHEBI:82029
FOODON:03301453,CHEBI:82041
FOODON:03301453,CHEBI:82041
FOODON:03301453,CHEBI:82041
FOODON:03301453,CHEBI:83092
FOODON:03301453,CHEBI:83113
FOODON:03301453,CHEBI:83398
FOODON:03301453,CHEBI:83569
FOODON:03301453,CHEBI:8489
FOODON:03301453,CHEBI:86644
FOODON:03301453,CHEBI:8674
FOODON:03301453,CHEBI:8866
FOODON:03301453,CHEBI:8939
FOODON:03301453,CHEBI:91261
FOODON:03301453,CHEBI:9339
